textbox67,Description,CreationDate,WarehouseTransactionID,ReferenceNum,PONum,Carrier,Company,EarliestShipDate,ShipCancelDate,textbox32,Notes
Warehouse: Warehouse 6,JDE Associates,2/6/2014,181510,101693B,48X294115,LTL,HEB SAN MARCOS,,, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180978,101725,0925-14,LTL,PEPES (BENITEZ MENDEZ,11/1/2013,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180970,101717,1101,LTL,OLAZABAL,11/15/2013,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180377,101697,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180378,101698,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180379,101699,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180380,101700,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180381,101701,1033206,LTL,US MARINES CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180382,101702,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180383,101703,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180384,101704,1033206,LTL,US MARINE CORPS,12/1/2013,2/15/2014,2/13/2014 00:00,2014/02/11 21:27 - READY TO SHIP
Warehouse: Warehouse 6,JDE Associates,2/12/2014,183241,101908,120413A,LTL,KIDDYTIME,12/4/2013,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184094,101926,101713,LTL,NEVERLAND,12/30/2013,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/9/2014,173617,101415,1202,LTL,SANDYS NASSAU BAHAMAS C/O,1/1/2014,5/15/2014, 00:00,"2014/01/28 22:30 - WAITING FOR FREIGHT ; 2014/01/19 16:16 - waiting for routing info, request sent to jde "
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179403,101490,5105,LTL,BAMBI DE HUMACAO INC,1/1/2014,5/15/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179415,101502,68552,LTL,IMPORTADORA MADURO,1/1/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179417,101504,68554,LTL,IMPORTADORA MADURO,1/1/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179422,101509,1202,LTL,SANDYS NASSAU BAHAMAS C/O,1/1/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180967,101714,3609,LTL,ATTRACTIONS,1/1/2014,5/15/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182349,101899,4891,LTL,LES MODES JM,1/1/2014,5/15/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184093,101925,12213,LTL,GIGI'S BABY- REKENYA DEAN,1/1/2014,4/25/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182350,101900,210,LTL,PENGUIN KIDS WEAR,1/10/2014,2/10/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179413,101500,68480,LTL,IMPORTADORA MADURO,1/15/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179414,101501,68551,LTL,IMPORTADORA MADURO,1/15/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179416,101503,68553,LTL,IMPORTADORA MADURO,1/15/2014,5/15/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180968,101715,4,LTL,BUTTERWORTH HOSPITAL GIFT SHOP,1/15/2014,3/31/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180972,101719,3,LTL,JUST KIDDING AROUND,1/15/2014,3/31/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180975,101722,8,LTL,NADINES,1/15/2014,3/31/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180976,101723,8,LTL,NADINES,1/15/2014,3/31/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180277,101695,100-0038000007 MM,LTL,GABRIEL BROTHERS,1/20/2014,2/7/2014,2/11/2014 3:00:00 PM 15:00,"READY TO SHIP
2014/02/07 07:25 - LABELS PRINTED"
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182354,101904,7001-P0000IUNTC-6-1S,LTL,ZULILY,1/23/2014,1/23/2014,2/13/2014 00:00,2014/02/12 16:24 - READY TO SHIP; 2014/02/12 08:28 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179402,101489,608727,LTL,COOKIE'S ON FULTON INC.,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179406,101493,608727,LTL,COOKIE'S ON FULTON INC.,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179407,101494,608727,LTL,COOKIE'S ON FULTON INC.,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179408,101495,608727,LTL,COOKIE'S ON FULTON,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179410,101497,608727,LTL,COOKIE'S ON FULTON INC.,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179421,101508,608727,LTL,COOKIE'S ON FULTON INC.,1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180939,101728,112603,LTL,J&S KIDSWEAR INC. D/B/A DENNY',1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180940,101729,112609,LTL,J&S KIDSWEAR INC. D/B/A DENNY',1/25/2014,2/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180969,101716,222077,LTL,ELBERT DEPT STORE,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180971,101718,228120,LTL,GECHTERS,1/25/2014,3/15/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180973,101720,102313,LTL,KIM'S KOTTAGE,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180974,101721,102113,LTL,KIDS KLOSET,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180977,101724,262800,LTL,NANCY'S FASHION,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180979,101726,102113,LTL,SATURDAY NIGHT CLOTHING,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180980,101727,294175,LTL,WISHING WELL,1/25/2014,3/30/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184095,101927,50613,LTL,NEVERLAND,1/25/2014,2/10/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180385,101705,70734-P0000JSI6S-6-3,LTL,ZULILY,1/27/2014,1/31/2014,2/4/2014 2:00:00 PM 14:00,READY TO SHIP2014/02/03 11:30 - LABELS PRINTED; short 18pcs 1093213
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180923,101712,70734-P0000JSI6S-6-3,LTL,ZULILY,1/27/2014,1/31/2014,2/6/2014 2:00:00 PM 14:00,2014/02/06 08:06 - LABELS PRINTED; 2014/02/05 21:20 - ready to ship
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180924,101713,70745-P0000JNDOC6-2B,LTL,ZULILY,1/27/2014,1/31/2014,2/6/2014 2:00:00 PM 14:00,2014/02/06 08:06 - LABELS PRINTED; 2014/02/05 21:20 - ready to ship
Warehouse: Warehouse 6,JDE Associates,2/4/2014,180688,101708,71543-P0000JSC88-6-1,LTL,ZULILY,1/28/2014,1/31/2014,2/5/2014 2:00:00 PM 14:00,"READY TO SHIP 
2014/02/04 16:27 - LABELS PRINTED"
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179409,101496,102113A,LTL,COLORS,1/30/2014,2/28/2014, 00:00,2014/01/28 22:30 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,2/12/2014,183249,101909,101013,LTL,FAIRWAY FREIGHT,1/30/2014,2/28/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184092,101924,102113A,LTL,COLORS,1/30/2014,2/28/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179412,101499,01140,LTL,HOLLAND'S DEPARTMENT STORE,2/1/2014,2/20/2014, 00:00,2014/01/28 22:32 - WAITING FOR FREIGHT
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179423,101510,11440,LTL,TOMLINSONS,2/1/2014,2/20/2014, 00:00,2014/01/28 22:33 - WAITING FOR FREIGHT 
Warehouse: Warehouse 6,JDE Associates,1/31/2014,180376,101696,83615,LTL,J AND S  KIDSWEAR # PLAINVIEW,2/1/2014,2/15/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/3/2014,180566,101707,74013-P0000K47K0-6-1,LTL,ZULILY,2/3/2014,2/3/2014,2/6/2014 2:00:00 PM 14:00,2014/02/06 08:06 - LABELS PRINTED; 2014/02/05 21:20 - ready to ship
Warehouse: Warehouse 6,JDE Associates,2/3/2014,180565,101706,73799-P0000K5TN8-6-1,LTL,ZULILY,2/4/2014,2/6/2014,2/6/2014 2:00:00 PM 14:00,2014/02/06 08:06 - LABELS PRINTED; 2014/02/05 21:20 - ready to ship
Warehouse: Warehouse 6,JDE Associates,2/12/2014,183240,101907,020414,LTL,KIDDYTIME,2/4/2014,2/15/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/5/2014,181134,101730,70745-P0000JNDOC-62C,LTL,ZULILY,2/5/2014,2/5/2014,2/6/2014 2:00:00 PM 14:00,2014/02/06 08:06 - LABELS PRINTED; 2014/02/05 21:20 - ready to ship
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181883,101733,73397-P0000K7BN4-6-1,LTL,ZULILY,2/5/2014,2/7/2014,2/11/2014 00:00,"2014/02/10 09:39 - LABELS PRINTED; 2014/02/10 09:18 - READY TO SHIP
CHR BOL USED"
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181884,101734,69978-P0000KA6HC-6-1,LTL,ZULILY,2/6/2014,2/11/2014,2/11/2014 00:00,"2014/02/10 09:39 - LABELS PRINTED; 2014/02/10 09:18 - READY TO SHIP
CHR BOL USED"
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181886,101736,73703-P0000K9768-6-1,LTL,ZULILY,2/6/2014,2/7/2014,2/11/2014 00:00,"2014/02/10 09:39 - LABELS PRINTED; 2014/02/10 09:18 - READY TO SHIP
CHR BOL USED"
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181887,101737,73987-P0000K97V8-6-1,LTL,ZULILY,2/6/2014,2/10/2014,2/11/2014 00:00,"2014/02/10 09:39 - LABELS PRINTED; 2014/02/10 09:18 - READY TO SHIP
CHR BOL USED"
Warehouse: Warehouse 6,JDE Associates,2/12/2014,183255,101910,1061,LTL,CUTELITTLEMONSTER.COM,2/6/2014,3/15/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181885,101735,70928-P0000JAMQG62SH,LTL,ZULILY,2/7/2014,2/7/2014,2/11/2014 00:00,"2014/02/10 09:39 - LABELS PRINTED; 2014/02/10 09:18 - READY TO SHIP
CHR BOL USED; short items 1086331 2052900 jde notified "
Warehouse: Warehouse 6,JDE Associates,1/28/2014,179411,101498,100-0038000008 MM,LTL,GABRIEL BROTHERS,2/10/2014,2/17/2014, 00:00,2014/02/17 10:58 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181906,101738,IBRMP0010309,LTL,"READING, PA (01)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181907,101740,IBRMP0020309,LTL,"MONROEVILLE, AL (02)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181908,101742,IBRMP0030309,LTL,"N. DARTHMOUTH, MA (03)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181909,101744,IBRMP0040309,LTL,"BOAZ, AL (04)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181910,101746,IBRMP0050309,LTL,"MESA, AZ (05)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181911,101748,IBRMP0070309,LTL,"SULPHUR SPRINGS, TX (07)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181912,101750,IBRMP0080309,LTL,"GRACEVILLE, FL (08)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181913,101752,IBRMP0090309,LTL,"DRAPER,UT (09)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181914,101754,IBRMP0100309,LTL,"TUPELO, MS (10)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181915,101756,IBRMP0110309,LTL,"UNION CITY, TN (11)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181916,101758,IBRMP0120309,LTL,"CROSSVILLE, TN (12)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181917,101760,IBRMP0130309,LTL,"IOWA, LA (13)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181918,101762,IBRMP0140309,LTL,"MINERAL WELLS, TX (14)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181919,101764,IBRMP0150309,LTL,"CORSICANA, TX (15)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181920,101766,IBRMP0160309,LTL,"CARROLLTON, KY (16)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181921,101768,IBRMP0170309,LTL,"LANCASTER, PA (17)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181922,101770,IBRMP0180309,LTL,"LEBANON, MO (18)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181923,101772,IBRMP0190309,LTL,"LIVINGSTON, TX (19)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181924,101774,IBRMP0200309,LTL,"HEMPSTEAD, TX (20)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181925,101776,IBRMP0210309,LTL,"HANSON, KY (21)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181926,101778,IBRMP0220309,LTL,"NEBRASKA CITY, NE (22)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181927,101780,IBRMP0230309,LTL,"ARCADIA, LA (23)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181928,101782,IBRMP0240309,LTL,"STORY CITY, IA (24)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181929,101784,IBRMP0250309,LTL,"WEST FRANKFORT, IL (25)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181930,101786,IBRMP0260309,LTL,"SAN MARCOS, TX (26)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181931,101788,IBRMP0270309,LTL,"SUNRISE, FL (27)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181932,101790,IBRMP0280309,LTL,"EL PASO, TX (28)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181933,101792,IBRMP0290309,LTL,"WESTBROOK , CT (29)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181934,101794,IBRMP0300309,LTL,"EDINBURGH, IN (30)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181935,101796,IBRMP0320309,LTL,"TUSCOLA, IL (32)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181936,101798,IBRMP0330309,LTL,"ST. AUGUSTINE, FL (33)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181937,101800,IBRMP0340309,LTL,"KANSAS CITY, KS (34)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181938,101802,IBRMP0350309,LTL,"TUCSON, AZ (35)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181939,101804,IBRMP0360309,LTL,"CENTRALIA, WA (36)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181940,101806,IBRMP0370309,LTL,"FOLEY, AL (37)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181941,101808,IBRMP0390309,LTL,"ELLENTON, FL (39)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181942,101810,IBRMP0410309,LTL,"BIRMINGHAM, AL (41)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181943,101812,IBRMP0430309,LTL,BIRCH RUN. MI (43),2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181944,101814,IBRMP0450309,LTL,"GURNEE, IL (45)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181945,101816,IBRMP0460309,LTL,"ELIZABETH, NJ (46)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181946,101818,IBRMP0470309,LTL,LAKE ELSINORE (47),2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181947,101820,IBRMP0480309,LTL,"MYRTLE BEACH, SC (48)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181948,101822,IBRMP0490309,LTL,"ORLANDO, FL (49)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181949,101824,IBRMP0520309,LTL,"NORTH BEND, WA (52)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181950,101826,IBRMP0530309,LTL,"BATESVILLE, MS (53)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181951,101828,IBRMP0540309,LTL,"CALHOUN, GA (54)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181952,101830,IBRMP0560309,LTL,"GROVE CITY, PA (56)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181953,101832,IBRMP0570309,LTL,"FINGER LAKES, NY (57)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181954,101834,IBRMP0580309,LTL,"BELLPORT, NY (58)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181955,101836,IBRMP0590309,LTL,"BRANSON, MO (59)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181956,101838,IBRMP0600309,LTL,"COMMERCE, GA (60)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181957,101840,IBRMP0610309,LTL,"VERO BEACH, FL (61)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181958,101842,IBRMP0630309,LTL,"GONZALEZ, LA (63)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181959,101844,IBRMP0640309,LTL,"WILLIAMSBURG, IA (64)",2/10/2014,2/21/2014, 00:00,
