textbox67,Description,CreationDate,WarehouseTransactionID,ReferenceNum,PONum,Carrier,Company,EarliestShipDate,ShipCancelDate,textbox32,Notes
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181960,101846,IBRMP0650309,LTL,"REHOBOTH BEACH, DE (65)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181961,101848,IBRMP0660309,LTL,"SIKESTON, MO (66)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181962,101850,IBRMP0670309,LTL,"PIGEON FORGE, TN (67)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181963,101852,IBRMP0680309,LTL,"LAMARQUE, TX (68)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181964,101854,IBRMP0690309,LTL,"BYRON, GA (69)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181965,101856,IBRMP0710309,LTL,"LAS VEGAS, NV (71)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181966,101858,IBRMP0720309,LTL,"CONCORD, NC (72)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181967,101860,IBRMP0730309,LTL,"MICHIGAN CITY, IN (73)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181968,101862,IBRMP0740309,LTL,"GRAPEVINE, TX (74)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181969,101864,IBRMP0750309,LTL,"WILLIAMSBURG, VA (75)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181970,101866,IBRMP0760309,LTL,"BOISE, ID (76)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181971,101868,IBRMP0770309,LTL,"OSHKOSH, WI (77)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181972,101870,IBRMP0810309,LTL,"QUEENSTOWN, MD (81)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181973,101872,IBRMP0830309,LTL,"SOUDERTON, PA (83)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181974,101874,IBRMP0940309,LTL,"VF Outlet, Inc.",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181975,101739,NWSHS0010369,LTL,"READING, PA (01)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181976,101741,NWSHS0020369,LTL,"MONROEVILLE, AL (02)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181977,101743,NWSHS0030369,LTL,"N. DARTHMOUTH, MA (03)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181978,101745,NWSHS0040369,LTL,"BOAZ, AL (04)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181979,101747,NWSHS0050369,LTL,"MESA, AZ (05)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181980,101749,NWSHS0070369,LTL,"SULPHUR SPRINGS, TX (07)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181981,101751,NWSHS0080369,LTL,"GRACEVILLE, FL (08)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181982,101753,NWSHS0090369,LTL,"DRAPER,UT (09)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181983,101755,NWSHS0100369,LTL,"TUPELO, MS (10)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181984,101757,NWSHS0110369,LTL,"UNION CITY, TN (11)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181985,101759,NWSHS0120369,LTL,"CROSSVILLE, TN (12)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181986,101761,NWSHS0130369,LTL,"IOWA, LA (13)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181987,101763,NWSHS0140369,LTL,"MINERAL WELLS, TX (14)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181988,101765,NWSHS0150369,LTL,"CORSICANA, TX (15)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181989,101767,NWSHS0160369,LTL,"CARROLLTON, KY (16)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181990,101769,NWSHS0170369,LTL,"LANCASTER, PA (17)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181991,101771,NWSHS0180369,LTL,"LEBANON, MO (18)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181992,101773,NWSHS0190369,LTL,"LIVINGSTON, TX (19)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181993,101775,NWSHS0200369,LTL,"HEMPSTEAD, TX (20)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181994,101777,NWSHS0210369,LTL,"HANSON, KY (21)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181995,101779,NWSHS0220369,LTL,"NEBRASKA CITY, NE (22)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181996,101781,NWSHS0230369,LTL,"ARCADIA, LA (23)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181997,101783,NWSHS0240369,LTL,"STORY CITY, IA (24)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181998,101785,NWSHS0250369,LTL,"WEST FRANKFORT, IL (25)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,181999,101787,NWSHS0260369,LTL,"SAN MARCOS, TX (26)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182000,101789,NWSHS0270369,LTL,"SUNRISE, FL (27)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182001,101791,NWSHS0280369,LTL,"EL PASO, TX (28)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182002,101793,NWSHS0290369,LTL,"WESTBROOK , CT (29)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182003,101795,NWSHS0300369,LTL,"EDINBURGH, IN (30)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182004,101797,NWSHS0320369,LTL,"TUSCOLA, IL (32)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182005,101799,NWSHS0330369,LTL,"ST. AUGUSTINE, FL (33)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182006,101801,NWSHS0340369,LTL,"KANSAS CITY, KS (34)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182007,101803,NWSHS0350369,LTL,"TUCSON, AZ (35)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182008,101805,NWSHS0360369,LTL,"CENTRALIA, WA (36)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182009,101807,NWSHS0370369,LTL,"FOLEY, AL (37)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182010,101809,NWSHS0390369,LTL,"ELLENTON, FL (39)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182011,101811,NWSHS0410369,LTL,"BIRMINGHAM, AL (41)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182012,101813,NWSHS0430369,LTL,BIRCH RUN. MI (43),2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182013,101815,NWSHS0450369,LTL,"GURNEE, IL (45)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182014,101817,NWSHS0460369,LTL,"ELIZABETH, NJ (46)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182015,101819,NWSHS0470369,LTL,LAKE ELSINORE (47),2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182016,101821,NWSHS0480369,LTL,"MYRTLE BEACH, SC (48)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182017,101823,NWSHS0490369,LTL,"ORLANDO, FL (49)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182018,101825,NWSHS0520369,LTL,"NORTH BEND, WA (52)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182019,101827,NWSHS0530369,LTL,"BATESVILLE, MS (53)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182020,101829,NWSHS0540369,LTL,"CALHOUN, GA (54)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182021,101831,NWSHS0560369,LTL,"GROVE CITY, PA (56)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182022,101833,NWSHS0570369,LTL,"FINGER LAKES, NY (57)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182023,101835,NWSHS0580369,LTL,"BELLPORT, NY (58)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182024,101837,NWSHS0590369,LTL,"BRANSON, MO (59)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182025,101839,NWSHS0600369,LTL,"COMMERCE, GA (60)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182026,101841,NWSHS0610369,LTL,"VERO BEACH, FL (61)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182027,101843,NWSHS0630369,LTL,"GONZALEZ, LA (63)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182028,101845,NWSHS0640369,LTL,"WILLIAMSBURG, IA (64)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182029,101847,NWSHS0650369,LTL,"REHOBOTH BEACH, DE (65)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182030,101849,NWSHS0660369,LTL,"SIKESTON, MO (66)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182031,101851,NWSHS0670369,LTL,"PIGEON FORGE, TN (67)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182032,101853,NWSHS0680369,LTL,"LAMARQUE, TX (68)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182033,101855,NWSHS0690369,LTL,"BYRON, GA (69)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182034,101857,NWSHS0710369,LTL,"LAS VEGAS, NV (71)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182035,101859,NWSHS0720369,LTL,"CONCORD, NC (72)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182036,101861,NWSHS0730369,LTL,"MICHIGAN CITY, IN (73)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182037,101863,NWSHS0740369,LTL,"GRAPEVINE, TX (74)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182038,101865,NWSHS0750369,LTL,"WILLIAMSBURG, VA (75)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182039,101867,NWSHS0760369,LTL,"BOISE, ID (76)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182040,101869,NWSHS0770369,LTL,"OSHKOSH, WI (77)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182041,101871,NWSHS0810369,LTL,"QUEENSTOWN, MD (81)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182042,101873,NWSHS0830369,LTL,"SOUDERTON, PA (83)",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/10/2014,182043,101875,NWSHS0940369,LTL,"VF Outlet, Inc.",2/10/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182353,101903,63091-P0000KCL84-6-1,LTL,ZULILY,2/10/2014,2/11/2014,2/13/2014 00:00,2014/02/12 16:24 - READY TO SHIP; 2014/02/12 08:28 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184079,101913,1946,LTL,C & S VALUE STORE #1,2/10/2014,2/16/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184089,101921,6NU2V6DI,LTL,MY HABIT RECEIVING,2/10/2014,3/25/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/11/2014,183224,101906,73726-P0000KF2CS-6-1,LTL,ZULILY,2/11/2014,2/14/2014,2/13/2014 00:00,2014/02/12 16:24 - READY TO SHIP; 2014/02/12 08:28 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182238,101885,F11FGH,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182239,101886,F11FGJ,LTL,"DOLLAR GENERAL,LLC",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182240,101887,F11FGK,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182241,101888,F11FGM,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182242,101889,F11FGN,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182243,101890,F11FGP,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182244,101891,F11FGQ,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182245,101892,F11FGR,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182246,101893,F11FGT,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182247,101894,F11FGV,LTL,"DOLLAR GENERAL,LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182248,101895,F11FGW,LTL,"DOLLAR GENERAL, LLC.",2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182249,101896,F11FGX,LTL,BETHEL DC,2/15/2014,2/15/2014, 00:00,2014/02/11 18:41 - LABELS PRINTED
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182347,101897,5,LTL,EVANOFFS,2/15/2014,3/31/2014, 00:00,PK1
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182348,101898,61454,LTL,KIDSTOWN 4,2/15/2014,3/10/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182351,101901,61454,LTL,KIDSTOWN 8,2/15/2014,3/10/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/11/2014,182352,101902,61454,LTL,KIDS OUTLET 9,2/15/2014,3/10/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184473,101938,20027546,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184474,101939,20027547,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184475,101940,20027549,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184476,101941,20027550,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184477,101942,20027552,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184478,101943,20027553,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184479,101944,20027556,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184480,101945,20028966,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184481,101946,20028967,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184482,101947,20028968,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184483,101948,20028969,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184484,101949,20028970,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184485,101950,20028971,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184486,101951,20028972,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184487,101952,20028973,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184488,101953,20027554,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,184489,101954,20027555,VENDOR PORTAL,SPECIALTY RETAILORS 108 - S.R.,2/15/2014,2/21/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184090,101922,8IZT935Q,LTL,MY HABIT RECEIVING,2/25/2014,3/5/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184091,101923,8V75Q6XL,LTL,MY HABIT RECEIVING,2/25/2014,3/5/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184080,101914,34-018275,LTL,SMITH & EDWARDS COMPANY,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184081,101915,208-018467,LTL,FORKS OUTFITTERS,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184082,101916,250-018275,LTL,SWANSON'S / OMNI ENTERPRISES,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184083,101917,2-018275,LTL,GRIGGS DEPARTMENT STORE,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184084,101918,304-018275,LTL,BRYANS,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184085,101919,566-018275,LTL,GIBSON'S PRODUCTS CO,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/14/2014,184086,101920,594-018275,LTL,PARKER CASSIDY SUPPLY,3/1/2014,3/30/2014, 00:00,
Warehouse: Warehouse 6,JDE Associates,2/17/2014,185189,101957,39180,UPS GRN FRT COL,SCHWESER'S STORES INC.,3/4/2014,3/10/2014, 00:00,

